2017/07/04 14:20:30,4.986821
2017/07/04 14:20:50,4.986516
2017/07/04 14:20:52,4.986843
2017/07/04 14:20:55,4.986780
2017/07/04 14:20:58,4.986922
2017/07/04 14:21:00,4.986782
2017/07/04 14:21:02,4.986820
2017/07/04 14:21:05,4.986828
2017/07/04 14:21:08,4.986471
2017/07/04 14:21:10,4.986795
2017/07/04 14:21:13,4.986952
2017/07/04 14:21:15,4.986823
2017/07/04 14:21:48,4.986852
2017/07/04 14:21:50,4.986851
2017/07/04 14:21:53,4.986935
2017/07/04 14:21:55,4.986785
2017/07/04 14:21:57,4.986911
2017/07/04 14:22:00,4.987008
2017/07/04 14:22:02,4.986764
2017/07/04 14:22:05,4.986797
2017/07/04 14:22:07,4.986843
2017/07/04 14:22:10,4.986855
2017/07/04 14:22:12,4.986802
2017/07/04 14:22:44,4.986825
2017/07/04 14:22:47,4.986520
2017/07/04 14:22:49,4.986797
2017/07/04 14:22:52,4.986804
2017/07/04 14:22:54,4.986792
2017/07/04 14:22:56,4.987133
2017/07/04 14:22:59,4.986994
2017/07/04 14:23:02,4.986798
2017/07/04 14:23:04,4.986773
2017/07/04 14:23:07,4.986816
2017/07/04 14:23:09,4.986793
2017/07/04 14:23:12,4.986559
2017/07/04 14:23:44,4.986998
2017/07/04 14:23:47,4.986761
2017/07/04 14:23:49,4.986376
2017/07/04 14:23:52,4.986818
2017/07/04 14:23:54,4.986815
2017/07/04 14:23:57,4.986811
2017/07/04 14:23:59,4.986851
2017/07/04 14:24:02,4.986398
2017/07/04 14:24:04,4.986820
2017/07/04 14:24:07,4.986404
2017/07/04 14:24:09,4.986365
2017/07/04 14:24:42,4.987028
2017/07/04 14:24:44,4.987126
2017/07/04 14:24:47,4.986714
2017/07/04 14:24:49,4.986559
2017/07/04 14:24:51,4.985750
2017/07/04 14:24:54,4.987021
2017/07/04 14:24:56,4.986692
2017/07/04 14:24:58,4.986780
2017/07/04 14:25:01,4.986785
2017/07/04 14:25:03,4.987028
2017/07/04 14:25:05,4.986770
2017/07/04 14:25:08,4.986328
2017/07/04 14:25:41,4.986788
2017/07/04 14:25:43,4.986765
2017/07/04 14:25:45,4.986778
2017/07/04 14:25:48,4.986314
2017/07/04 14:25:51,4.986334
2017/07/04 14:25:53,4.986820
2017/07/04 14:25:55,4.986770
2017/07/04 14:25:58,4.986762
2017/07/04 14:26:01,4.986775
2017/07/04 14:26:03,4.986914
2017/07/04 14:26:06,4.986776
2017/07/04 14:26:38,4.986289
2017/07/04 14:26:41,4.986788
2017/07/04 14:26:43,4.986801
2017/07/04 14:26:46,4.986753
2017/07/04 14:26:49,4.986785
2017/07/04 14:26:51,4.985859
2017/07/04 14:26:54,4.986760
2017/07/04 14:26:56,4.986782
2017/07/04 14:26:58,4.987004
2017/07/04 14:27:01,4.986793
2017/07/04 14:27:04,4.986773
2017/07/04 14:27:36,4.986785
2017/07/04 14:27:39,4.986793
2017/07/04 14:27:41,4.986765
2017/07/04 14:27:44,4.986784
2017/07/04 14:27:46,4.986791
2017/07/04 14:27:49,4.987070
2017/07/04 14:27:51,4.986801
2017/07/04 14:27:54,4.986783
2017/07/04 14:27:56,4.986400
2017/07/04 14:27:59,4.986789
2017/07/04 14:28:02,4.986729
2017/07/04 14:28:34,4.986767
2017/07/04 14:28:37,4.986779
2017/07/04 14:28:39,4.986750
2017/07/04 14:28:41,4.986759
2017/07/04 14:28:44,4.986764
2017/07/04 14:28:46,4.986886
2017/07/04 14:28:49,4.986732
2017/07/04 14:28:51,4.986774
2017/07/04 14:28:54,4.986758
2017/07/04 14:28:56,4.986471
2017/07/04 14:28:58,4.986726
2017/07/04 14:29:01,4.986751
2017/07/04 14:29:33,4.986773
2017/07/04 14:29:36,4.986758
2017/07/04 14:29:38,4.986723
2017/07/04 14:29:40,4.986738
2017/07/04 14:29:43,4.986742
2017/07/04 14:29:45,4.986757
2017/07/04 14:29:48,4.987062
2017/07/04 14:29:50,4.986773
2017/07/04 14:29:52,4.986775
2017/07/04 14:29:55,4.986753
2017/07/04 14:29:57,4.986978
2017/07/04 14:30:30,4.986786
2017/07/04 14:30:32,4.986774
2017/07/04 14:30:35,4.986884
2017/07/04 14:30:37,4.987049
2017/07/04 14:30:40,4.986889
2017/07/04 14:30:42,4.986523
2017/07/04 14:30:45,4.987013
2017/07/04 14:30:47,4.986810
2017/07/04 14:30:49,4.986767
2017/07/04 14:30:52,4.986737
2017/07/04 14:30:54,4.986790
2017/07/04 14:31:26,4.986759
2017/07/04 14:31:29,4.987026
2017/07/04 14:31:31,4.986730
2017/07/04 14:31:34,4.986747
2017/07/04 14:31:36,4.986715
2017/07/04 14:31:38,4.986750
2017/07/04 14:31:41,4.986879
2017/07/04 14:31:43,4.986737
2017/07/04 14:31:46,4.986777
2017/07/04 14:31:48,4.986746
2017/07/04 14:31:51,4.985602
2017/07/04 14:31:53,4.986302
2017/07/04 14:32:26,4.986708
2017/07/04 14:32:28,4.987066
2017/07/04 14:32:30,4.986698
2017/07/04 14:32:33,4.986732
2017/07/04 14:32:37,4.986734
2017/07/04 14:32:39,4.986761
2017/07/04 14:32:42,4.986776
2017/07/04 14:32:45,4.986801
2017/07/04 14:32:48,4.986622
2017/07/04 14:32:50,4.986787
2017/07/04 14:32:53,4.987003
2017/07/04 14:33:25,4.986731
2017/07/04 14:33:28,4.986304
2017/07/04 14:33:31,4.986746
2017/07/04 14:33:33,4.986926
2017/07/04 14:33:35,4.986835
2017/07/04 14:33:37,4.987017
2017/07/04 14:33:40,4.986840
2017/07/04 14:33:42,4.986205
2017/07/04 14:33:44,4.986749
2017/07/04 14:33:47,4.986777
2017/07/04 14:33:49,4.986249
2017/07/04 14:33:52,4.986277
2017/07/04 14:34:24,4.986731
2017/07/04 14:34:27,4.986706
2017/07/04 14:34:29,4.986744
2017/07/04 14:34:31,4.986760
2017/07/04 14:34:34,4.986547
2017/07/04 14:34:36,4.986722
2017/07/04 14:34:39,4.986588
2017/07/04 14:34:41,4.986813
2017/07/04 14:34:44,4.986688
2017/07/04 14:34:46,4.986729
2017/07/04 14:34:49,4.986239
2017/07/04 14:34:51,4.986228
2017/07/04 14:35:24,4.986702
2017/07/04 14:35:26,4.986762
2017/07/04 14:35:29,4.986731
2017/07/04 14:35:31,4.986672
2017/07/04 14:35:33,4.986696
2017/07/04 14:35:36,4.986543
2017/07/04 14:35:38,4.986780
2017/07/04 14:35:41,4.986729
2017/07/04 14:35:43,4.986701
2017/07/04 14:35:46,4.986601
2017/07/04 14:35:49,4.986694
2017/07/04 14:36:22,4.986697
2017/07/04 14:36:24,4.986555
2017/07/04 14:36:26,4.986672
2017/07/04 14:36:29,4.986783
2017/07/04 14:36:31,4.986689
2017/07/04 14:36:34,4.986511
2017/07/04 14:36:37,4.986694
2017/07/04 14:36:39,4.986690
2017/07/04 14:36:41,4.986718
2017/07/04 14:36:44,4.986726
2017/07/04 14:36:46,4.986594
2017/07/04 14:36:50,4.986233
2017/07/04 14:37:22,4.986566
2017/07/04 14:37:24,4.986508
2017/07/04 14:37:27,4.986699
2017/07/04 14:37:29,4.986195
2017/07/04 14:37:32,4.986699
2017/07/04 14:37:34,4.986886
2017/07/04 14:37:37,4.986838
2017/07/04 14:37:39,4.986683
2017/07/04 14:37:42,4.986683
2017/07/04 14:37:45,4.986595
2017/07/04 14:37:47,4.986750
2017/07/04 14:38:20,4.986758
2017/07/04 14:38:22,4.986716
2017/07/04 14:38:25,4.986740
2017/07/04 14:38:27,4.986830
2017/07/04 14:38:30,4.986661
2017/07/04 14:38:32,4.986774
2017/07/04 14:38:35,4.986959
2017/07/04 14:38:37,4.986667
2017/07/04 14:38:40,4.986656
2017/07/04 14:38:42,4.986817
2017/07/04 14:38:44,4.986701
2017/07/04 14:38:47,4.986973
2017/07/04 14:39:19,4.986715
2017/07/04 14:39:21,4.986685
2017/07/04 14:39:24,4.986852
2017/07/04 14:39:26,4.987004
2017/07/04 14:39:29,4.986640
2017/07/04 14:39:31,4.986707
2017/07/04 14:39:34,4.986725
2017/07/04 14:39:36,4.986506
2017/07/04 14:39:38,4.986678
2017/07/04 14:39:41,4.986534
2017/07/04 14:39:43,4.986601
2017/07/04 14:40:16,4.986625
2017/07/04 14:40:18,4.986220
2017/07/04 14:40:21,4.986501
2017/07/04 14:40:23,4.986691
2017/07/04 14:40:26,4.986697
2017/07/04 14:40:29,4.986679
2017/07/04 14:40:31,4.986849
2017/07/04 14:40:34,4.986089
2017/07/04 14:40:37,4.986700
2017/07/04 14:40:39,4.986665
2017/07/04 14:40:42,4.986631
2017/07/04 14:41:14,4.986621
2017/07/04 14:41:16,4.986620
