2017/08/09 00:00:04,1.31
2017/08/09 00:00:10,1.39
2017/08/09 00:00:16,1.11
2017/08/09 00:00:23,1.40
2017/08/09 00:00:29,1.44
2017/08/09 00:00:34,1.00
2017/08/09 00:00:40,0.978
2017/08/09 00:00:46,0.948
2017/08/09 00:00:52,1.49
2017/08/09 00:00:58,1.61
2017/08/09 00:01:04,1.30
2017/08/09 00:01:11,0.605
2017/08/09 00:01:20,1.18
2017/08/09 00:01:26,0.807
2017/08/09 00:01:33,1.50
2017/08/09 00:01:39,0.621
2017/08/09 00:01:44,0.932
2017/08/09 00:01:52,0.898
2017/08/09 00:01:59,1.33
2017/08/09 00:02:05,1.42
2017/08/09 00:02:11,1.41
2017/08/09 00:02:18,1.33
2017/08/09 00:02:25,0.884
2017/08/09 00:02:31,0.985
2017/08/09 00:02:38,0.955
2017/08/09 00:02:44,0.963
2017/08/09 00:02:50,0.933
2017/08/09 00:02:57,1.38
2017/08/09 00:03:03,0.956
2017/08/09 00:03:10,1.38
2017/08/09 00:03:16,0.664
2017/08/09 00:03:22,0.611
2017/08/09 00:03:29,0.670
2017/08/09 00:03:35,1.52
2017/08/09 00:03:41,0.909
2017/08/09 00:03:47,0.583
2017/08/09 00:03:54,1.43
2017/08/09 00:04:00,1.27
2017/08/09 00:04:07,1.11
2017/08/09 00:04:13,0.707
2017/08/09 00:04:20,0.711
2017/08/09 00:04:26,1.45
2017/08/09 00:04:33,1.06
2017/08/09 00:04:39,1.18
2017/08/09 00:04:45,0.811
2017/08/09 00:04:50,1.50
2017/08/09 00:04:56,1.25
2017/08/09 00:05:02,0.718
2017/08/09 00:05:08,0.601
2017/08/09 00:05:14,1.24
2017/08/09 00:05:20,0.726
2017/08/09 00:05:26,1.49
2017/08/09 00:05:32,1.09
2017/08/09 00:05:38,0.738
2017/08/09 00:05:44,0.609
2017/08/09 00:05:50,1.37
2017/08/09 00:05:56,1.09
2017/08/09 00:06:02,0.658
2017/08/09 00:06:08,1.00
2017/08/09 00:06:14,1.15
2017/08/09 00:06:20,1.18
2017/08/09 00:06:26,0.768
2017/08/09 00:06:32,0.937
2017/08/09 00:06:38,1.22
2017/08/09 00:06:44,1.46
2017/08/09 00:06:50,0.630
2017/08/09 00:06:55,0.520
2017/08/09 00:07:01,1.10
2017/08/09 00:07:08,0.542
2017/08/09 00:07:14,1.34
2017/08/09 00:07:20,1.10
2017/08/09 00:07:26,1.39
2017/08/09 00:07:32,0.581
2017/08/09 00:07:38,0.846
