2017/08/09 14:16:20,0.009879

2017/08/09 14:16:23,0.009900

2017/08/09 14:16:26,0.009903

2017/08/09 14:16:29,0.009903

2017/08/09 14:16:31,0.009901

2017/08/09 14:16:33,0.009903

2017/08/09 14:16:36,0.009904

2017/08/09 14:16:39,0.009902

2017/08/09 14:16:41,0.009902

2017/08/09 14:16:43,0.009903

2017/08/09 14:17:33,0.009883

2017/08/09 14:17:36,0.009905

2017/08/09 14:18:30,0.009876

2017/08/09 14:18:33,0.009902

2017/08/09 14:18:35,0.009900

2017/08/09 14:18:38,0.009902

2017/08/09 14:18:40,0.009900

2017/08/09 14:18:43,0.009902

2017/08/09 14:19:45,0.009879

2017/08/09 14:19:49,0.009904

2017/08/09 14:19:51,0.009905

2017/08/09 14:19:54,0.009905

2017/08/09 14:19:56,0.009904

2017/08/09 14:19:59,0.009904

2017/08/09 14:20:02,0.009904

2017/08/09 14:20:04,0.009905

2017/08/09 14:20:06,0.009904

2017/08/09 14:20:09,0.009904

2017/08/09 14:20:47,1.181761

2017/08/09 14:20:50,0.009904

2017/08/09 14:20:53,0.009904

2017/08/09 14:21:24,0.009878

2017/08/09 14:21:27,0.009904

2017/08/09 14:24:54,24.9375

2017/08/09 14:24:56,24.9375

2017/08/09 14:25:00,24.9375

2017/08/09 14:25:03,24.9375

2017/08/09 14:25:06,24.9375

2017/08/09 14:25:08,24.9375

2017/08/09 14:25:11,24.9375

2017/08/09 14:25:15,24.9375

2017/08/09 14:25:18,24.9375

2017/08/09 14:25:21,24.875

2017/08/09 14:25:24,24.875

2017/08/09 14:25:26,24.9375

2017/08/09 14:25:29,24.9375

2017/08/09 14:25:32,24.875

2017/08/09 14:25:34,24.875

2017/08/09 14:25:38,24.875

2017/08/09 14:25:42,24.875

2017/08/09 14:25:44,24.875

2017/08/09 14:25:47,24.875

2017/08/09 14:25:50,24.875

2017/08/09 14:25:52,24.875

2017/08/09 14:25:55,24.875

2017/08/09 14:25:58,24.875

2017/08/09 14:26:02,24.875

2017/08/09 14:26:05,24.875

2017/08/09 14:26:07,24.875

2017/08/09 14:26:10,24.875

2017/08/09 14:26:13,24.875

2017/08/09 14:26:16,24.875

2017/08/09 14:26:18,24.875

2017/08/09 14:26:22,24.8125

2017/08/09 14:26:26,24.8125

2017/08/09 14:26:29,24.8125

2017/08/09 14:26:32,24.8125

2017/08/09 14:26:35,24.8125

2017/08/09 14:26:38,24.8125

2017/08/09 14:26:41,24.8125

2017/08/09 14:26:44,24.8125

2017/08/09 14:26:47,24.8125

2017/08/09 14:26:51,24.8125

2017/08/09 14:26:54,24.75

2017/08/09 14:26:56,24.8125

2017/08/09 14:26:59,24.75

2017/08/09 14:27:02,24.75

2017/08/09 14:27:05,24.75

2017/08/09 14:27:07,24.75

2017/08/09 14:27:10,24.75

2017/08/09 14:27:14,24.75

2017/08/09 14:27:18,24.75

2017/08/09 14:27:20,24.75

2017/08/09 14:27:23,24.6875

2017/08/09 14:27:25,24.6875

2017/08/09 14:27:28,24.6875

2017/08/09 14:27:31,24.6875

2017/08/09 14:27:33,24.6875

2017/08/09 14:27:37,24.75

2017/08/09 14:27:40,24.75

2017/08/09 14:27:43,24.75

2017/08/09 14:27:46,24.75

2017/08/09 14:27:49,24.75

2017/08/09 14:27:52,24.75

2017/08/09 14:27:54,24.75

2017/08/09 14:27:57,24.6875

2017/08/09 14:28:01,24.75

2017/08/09 14:28:03,24.75

2017/08/09 14:28:07,24.75

2017/08/09 14:28:10,24.75

2017/08/09 14:28:13,24.75

2017/08/09 14:28:16,24.75

2017/08/09 14:28:18,24.75

2017/08/09 14:28:22,24.75

2017/08/09 14:28:25,24.75

2017/08/09 14:28:28,24.75

2017/08/09 14:28:30,24.8125

2017/08/09 14:28:33,24.8125

2017/08/09 14:28:35,24.8125

2017/08/09 14:28:38,24.8125

2017/08/09 14:28:41,24.8125

2017/08/09 14:28:44,24.8125

2017/08/09 14:28:48,24.8125

2017/08/09 14:28:50,24.8125

2017/08/09 14:28:53,24.8125

2017/08/09 14:28:56,24.8125

2017/08/09 14:28:59,24.875

2017/08/09 14:29:02,24.875

2017/08/09 14:29:05,24.875

2017/08/09 14:29:08,24.875

2017/08/09 14:29:12,24.875

2017/08/09 14:29:15,24.875

2017/08/09 14:29:18,24.875

2017/08/09 14:29:20,24.875

2017/08/09 14:29:23,24.875

2017/08/09 14:29:26,24.875

2017/08/09 14:29:28,24.875

2017/08/09 14:29:31,24.875

2017/08/09 14:29:35,24.9375

2017/08/09 14:29:38,24.875

2017/08/09 14:29:41,24.9375

2017/08/09 14:29:44,24.9375

2017/08/09 14:29:46,24.9375

2017/08/09 14:29:49,24.9375

2017/08/09 14:29:52,24.9375

2017/08/09 14:29:55,24.9375

2017/08/09 14:29:59,24.9375

2017/08/09 14:30:02,24.9375

2017/08/09 14:30:05,24.9375

2017/08/09 14:30:07,24.9375

2017/08/09 14:30:10,24.9375

2017/08/09 14:30:13,25.0

2017/08/09 14:30:16,25.0

2017/08/09 14:30:20,25.0

2017/08/09 14:30:22,25.0

2017/08/09 14:30:25,25.0

2017/08/09 14:30:28,25.0

2017/08/09 14:30:31,25.0

2017/08/09 14:30:34,25.0

2017/08/09 14:30:37,25.0

2017/08/09 14:30:39,25.0

2017/08/09 14:30:43,25.0

2017/08/09 14:30:46,25.0

2017/08/09 14:30:49,25.0

2017/08/09 14:30:52,25.0

2017/08/09 14:30:54,25.0

2017/08/09 14:30:58,25.0

2017/08/09 14:31:01,25.0

2017/08/09 14:31:03,25.0

2017/08/09 14:31:07,25.0

2017/08/09 14:31:09,25.0

2017/08/09 14:31:13,25.0

2017/08/09 14:31:15,25.0

2017/08/09 14:31:19,25.0

2017/08/09 14:31:22,25.0

2017/08/09 14:31:25,25.0

2017/08/09 14:31:28,25.0

2017/08/09 14:31:32,25.0

2017/08/09 14:31:34,25.0

2017/08/09 14:31:38,25.0

2017/08/09 14:31:41,25.0

2017/08/09 14:31:44,25.0

2017/08/09 14:31:46,25.0625

2017/08/09 14:31:50,25.0

2017/08/09 14:31:52,25.0625

2017/08/09 14:31:56,25.0

2017/08/09 14:31:59,25.0625

2017/08/09 14:32:02,25.0625

2017/08/09 14:32:04,25.0625

2017/08/09 14:32:07,25.0625

2017/08/09 14:32:10,25.0625

2017/08/09 14:32:13,25.0625

2017/08/09 14:32:16,25.0625

2017/08/09 14:32:19,25.0625

2017/08/09 14:32:22,25.0625

2017/08/09 14:32:25,25.0625

2017/08/09 14:32:28,25.0625

2017/08/09 14:32:30,25.0625

2017/08/09 14:32:33,25.0625

2017/08/09 14:32:36,25.0625

2017/08/09 14:32:39,25.0625

2017/08/09 14:32:42,25.0625

2017/08/09 14:32:45,25.0625

2017/08/09 14:32:48,25.0625

2017/08/09 14:32:51,25.0625

2017/08/09 14:32:54,25.0625

2017/08/09 14:32:57,25.0625

2017/08/09 14:32:59,25.0625

2017/08/09 14:33:02,25.0625

2017/08/09 14:33:06,25.0625

2017/08/09 14:33:09,25.0625

2017/08/09 14:33:12,25.0625

2017/08/09 14:33:15,25.0625

2017/08/09 14:33:18,25.0625

2017/08/09 14:33:21,25.0625

2017/08/09 14:33:23,25.0625

2017/08/09 14:33:26,25.0625

2017/08/09 14:33:30,25.0625

2017/08/09 14:33:33,25.0625

2017/08/09 14:33:35,25.0625

2017/08/09 14:33:38,25.0625

2017/08/09 14:33:41,25.0625

2017/08/09 14:33:44,25.0625

2017/08/09 14:33:47,25.0625

2017/08/09 14:33:50,25.0625

2017/08/09 14:33:54,25.0625

2017/08/09 14:33:57,25.0625

2017/08/09 14:34:00,25.0625

2017/08/09 14:34:03,25.0625

2017/08/09 14:34:06,25.0625

2017/08/09 14:34:09,25.0625

2017/08/09 14:34:12,25.0625

2017/08/09 14:34:16,25.0625

2017/08/09 14:34:19,25.0625

2017/08/09 14:34:21,25.0625

2017/08/09 14:34:24,25.0625

2017/08/09 14:34:27,25.0625

2017/08/09 14:34:30,25.0625

2017/08/09 14:34:33,25.0625

2017/08/09 14:34:36,25.0625

2017/08/09 14:34:39,25.0625

2017/08/09 14:34:42,25.0625

2017/08/09 14:34:46,25.0625

2017/08/09 14:34:48,25.0625

2017/08/09 14:34:51,25.0625

2017/08/09 14:34:54,25.0625

2017/08/09 14:34:56,25.0

2017/08/09 14:34:59,25.0625

2017/08/09 14:35:03,25.0

2017/08/09 14:35:06,25.0625

2017/08/09 14:35:09,25.0

2017/08/09 14:35:11,25.0625

2017/08/09 14:35:14,25.0

2017/08/09 14:35:17,25.0625

2017/08/09 14:35:20,25.0625

2017/08/09 14:35:23,25.0625

2017/08/09 14:35:27,25.0

2017/08/09 14:35:29,25.0625

2017/08/09 14:35:32,25.0625

2017/08/09 14:35:35,25.0625

2017/08/09 14:35:38,25.0625

2017/08/09 14:35:40,25.0625

2017/08/09 14:35:43,25.0625

2017/08/09 14:35:46,25.0625

2017/08/09 14:35:50,25.0

2017/08/09 14:35:53,25.0

2017/08/09 14:35:56,25.0

2017/08/09 14:35:58,25.0

2017/08/09 14:36:01,25.0

2017/08/09 14:36:04,25.0

2017/08/09 14:36:07,25.0

2017/08/09 14:36:10,25.0

2017/08/09 14:36:14,25.0

2017/08/09 14:36:17,25.0

2017/08/09 14:36:20,25.0

2017/08/09 14:36:22,25.0

2017/08/09 14:36:25,24.9375

2017/08/09 14:36:28,24.9375

2017/08/09 14:36:30,24.9375

2017/08/09 14:36:33,24.9375

2017/08/09 14:36:37,24.9375

2017/08/09 14:36:40,24.9375

2017/08/09 14:36:43,24.9375

2017/08/09 14:36:46,24.9375

2017/08/09 14:36:49,24.9375

2017/08/09 14:36:51,24.9375

2017/08/09 14:36:54,24.9375

2017/08/09 14:36:58,24.9375

2017/08/09 14:37:00,24.875

2017/08/09 14:37:03,24.875

2017/08/09 14:37:06,24.875

2017/08/09 14:37:09,24.875

2017/08/09 14:37:11,24.875

2017/08/09 14:37:14,24.875

2017/08/09 14:37:17,24.875

2017/08/09 14:37:21,24.875

2017/08/09 14:37:24,24.875

2017/08/09 14:37:26,24.875

2017/08/09 14:37:29,24.875

2017/08/09 14:37:32,24.875

2017/08/09 14:37:34,24.875

2017/08/09 14:37:37,24.875

2017/08/09 14:37:40,24.875

2017/08/09 14:37:43,24.875

2017/08/09 14:37:47,24.875

2017/08/09 14:37:49,24.875

2017/08/09 14:37:52,24.8125

2017/08/09 14:37:55,24.8125

2017/08/09 14:37:58,24.8125

2017/08/09 14:38:01,24.8125

2017/08/09 14:38:04,24.8125

